symbol,date,year,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
CHH,2011-12-31,2011,638793000.0,0.0716636804703,0.0,638793000.0,0.0,106404000.0,446958000.0,171863000.0,12939000.0,158057000.0,47661000.0,0.0,0.0,110396000.0,0.0,110396000.0,1.86,1.85,58862000.0,58934000.0,0.742304951301,1.0,0.281604526036,0.269043336417,0.17281967711,0.193990854627,179887000.0,171863000.0,110396000.0,0.247430701338,0.17281967711,107057000.0,0.0,107057000.0,0.0,0.0,194796000.0,51992000.0,83260000.0,11678000.0,22665000.0,252893000.0,447689000.0,38389000.0,673000.0,184565000.0,252032000.0,252705000.0,68825000.0,1108000.0,0.0,270876000.0,473250000.0,0.0,794947000.0,-25561000.0,11678000.0,145648000.0,0.0,17809000.0,8024000.0,11200000.0,134844000.0,10924000.0,-0.0,-53617000.0,-23804000.0,-297000.0,-53617000.0,-43747000.0,-95070000.0,-172000.0,15970000.0,123920000.0,0.0
CHH,2010-12-31,2010,596076000.0,0.0565388937534,0.0,596076000.0,0.0,94540000.0,430245000.0,160762000.0,6680000.0,158211000.0,50770000.0,0.0,0.0,107441000.0,0.0,107441000.0,1.8,1.8,0.0,0.0,0.0,1.0,0.283695367705,0.269700507989,0.180247149692,0.202267831619,169104000.0,160762000.0,107441000.0,0.265420852375,0.180247149692,91259000.0,0.0,91259000.0,0.0,0.0,163582000.0,55662000.0,86866000.0,23365000.0,24435000.0,248140000.0,411722000.0,41168000.0,420000.0,165258000.0,251554000.0,251974000.0,67322000.0,5778000.0,0.0,269257000.0,469793000.0,0.0,728057000.0,-58071000.0,23365000.0,160715000.0,0.0,35278000.0,8342000.0,0.0,144935000.0,24368000.0,-466000.0,-11212000.0,-32155000.0,-25000.0,-11212000.0,-43808000.0,-91193000.0,1802000.0,21587000.0,120567000.0,0.0
CHH,2009-12-31,2009,564178000.0,-0.1208,308532000.0,255646000.0,0.0,99237000.0,107573000.0,148073000.0,4414000.0,150634000.0,52384000.0,0.0,0.0,98250000.0,0.0,98250000.0,1.64,1.63,59528795.0,60068000.0,0.74,0.4531,0.29,0.2748,0.174,0.1792,163384000.0,155048000.0,98250000.0,0.267,0.1741,67870000.0,0.0,67870000.0,75770000.0,0.0,127862000.0,43627000.0,90372000.0,20931000.0,22123000.0,212175000.0,340037000.0,33859000.0,0.0,131806000.0,277700000.0,277700000.0,51765000.0,6310000.0,0.0,322443000.0,454249000.0,333000.0,664431000.0,-114212000.0,20931000.0,209830000.0,-15778000.0,97947000.0,8336000.0,13761000.0,112216000.0,-11135000.0,0.0,8370000.0,-3349000.0,-6700000.0,-49970000.0,-44274000.0,-95110000.0,1433000.0,13757000.0,101081000.0,-0.1113
MDP,2013-06-30,2013,1471340000.0,0.0687541903134,0.0,1471340000.0,0.0,654098000.0,654098000.0,210834000.0,13447000.0,197404000.0,73754000.0,0.0,0.0,123650000.0,0.0,123650000.0,2.78,2.74,44455000.0,45085000.0,1.56431185538,1.0,0.180681555589,0.143293868175,0.0840390392431,0.110863566545,265844000.0,210834000.0,123650000.0,0.134166134272,0.0840390392431,27674000.0,100813000.0,27674000.0,232305000.0,28386000.0,407692000.0,186317000.0,1373135000.0,0.0,76713000.0,1732367000.0,2140059000.0,78458000.0,50000000.0,456671000.0,300000000.0,350000000.0,191448000.0,42402000.0,0.0,660187000.0,1285763000.0,86412000,775901000.0,854296000.0,100813000.0,322326000.0,0.0,168905000.0,55010000.0,11518000.0,189087000.0,25969000.0,-0.0,-54734000.0,-76159000.0,-205000000.0,-15215000.0,-70527000.0,-111074000.0,0.0,1854000.0,163118000.0,0.0
MDP,2012-06-30,2012,1376687000.0,-0.01698917514,0.0,1376687000.0,0.0,599026000.0,599026000.0,185771000.0,12904000.0,172875000.0,68503000.0,0.0,0.0,104372000.0,0.0,104372000.0,2.33,2.31,44825000.0,45100000.0,1.39676274945,1.0,0.175759631637,0.134940621942,0.0758138923372,0.106205695267,241966000.0,185771000.0,104372000.0,0.125573205819,0.0758138923372,25820000.0,78854000.0,25820000.0,215526000.0,22559000.0,359436000.0,194304000.0,1319390000.0,0.0,78241000.0,1656863000.0,2016299000.0,72911000.0,105000000.0,482586000.0,275000000.0,380000000.0,180852000.0,39164000.0,0.0,591165000.0,1218854000.0,89066000,722778000.0,797445000.0,78854000.0,354180000.0,0.0,145103000.0,56195000.0,10459000.0,181930000.0,35718000.0,-0.0,-26881000.0,-284682000.0,-170000000.0,-20973000.0,-62994000.0,100851000.0,0.0,-1901000.0,146212000.0,0.0
MDP,2011-06-30,2011,1400480000.0,0.0127629478946,0.0,1400480000.0,0.0,581543000.0,581543000.0,225291000.0,12969000.0,212353000.0,80743000.0,0.0,0.0,127432000.0,0.0,127432000.0,2.8,2.78,45497000.0,45832000.0,0.965264444057,1.0,0.201319547584,0.160866988461,0.0909916600023,0.131832657375,281944000.0,225291000.0,127432000.0,0.151628727293,0.0909916600023,27721000.0,58555000.0,27721000.0,212365000.0,21529000.0,333738000.0,186438000.0,1070135000.0,0.0,64281000.0,1379091000.0,1712829000.0,82878000.0,50000000.0,408992000.0,145000000.0,195000000.0,151831000.0,42534000.0,0.0,403397000.0,937844000.0,94556000,687816000.0,774985000.0,58555000.0,167279000.0,0.0,125455000.0,56653000.0,8940000.0,214535000.0,29906000.0,-0.0,-24895000.0,-70047000.0,-167500000.0,-16219000.0,-44240000.0,-165341000.0,0.0,-20853000.0,184629000.0,0.0
MDP,2010-06-30,2010,1382831000.0,-0.0156623487188,572292000.0,810539000.0,0.0,584528000.0,625417000.0,185122000.0,18584000.0,164918000.0,60955000.0,0.0,1671000.0,103963000.0,0.0,103963000.0,2.3,2.28,45372234.0,45289000.0,0.915,0.5861,0.179,0.1327,0.075,0.1207,246961000.0,183502000.0,103963000.0,0.1193,0.0752,48574000.0,0.0,48574000.0,223630000.0,26807000.0,381427000.0,187002000.0,1049944000.0,0.0,0.0,1345889000.0,1727316000.0,109897000.0,50000000.0,438306000.0,250000000.0,300000000.0,289991000.0,155069000.0,0.0,600665000.0,1038971000.0,-28005000.0,604624000.0,688345000.0,0.0,251426000.0,82416000.0,278409000.0,63459000.0,10230000.0,191651000.0,-24721000.0,-27505000.0,0.0,-52226000.0,-80000000.0,3299000.0,-41345000.0,-118761000.0,0.0,20664000.0,166930000.0,-0.178
MDP,2009-06-30,2009,1404834000.0,-0.0951,644101000.0,760733000.0,0.0,555753000.0,892855000.0,-132122000.0,20777000.0,-158653000.0,-51569000.0,0.0,6410000.0,-107084000.0,0.0,-107084000.0,-2.38,-2.38,45042000.0,45042000.0,0.895,0.5415,-0.05,-0.0981,-0.076,0.1121,-70166000.0,-137876000.0,-107084000.0,-0.1129,-0.0762,27910000.0,0.0,27910000.0,192367000.0,28151000.0,1329163000.0,191307000.0,1036802000.0,0.0,0.0,710704000.0,1669303000.0,86381000.0,0.0,349216000.0,380000000.0,380000000.0,319124000.0,90975000.0,0.0,710704000.0,1059920000.0,-31628000.0,542006000.0,609383000.0,0.0,352090000.0,91712000.0,262835000.0,67710000.0,9314000.0,180920000.0,-23475000.0,-5582000.0,0.0,-29057000.0,-105000000.0,-17523000.0,-39730000.0,-161597000.0,0.0,-9734000.0,157445000.0,-0.3062
WWE,2013-12-31,2013,507970000.0,0.04949660443,323028000.0,184942000.0,0.0,154582000.0,154582000.0,5891000.0,1746000.0,4603000.0,1839000.0,0.0,0.0,2764000.0,0.0,2764000.0,0.04,0.04,74939000.0,75379000.0,0.477308003555,0.364080555938,0.108157962084,0.0115971415635,0.00544126621651,-0.00251786522826,54941000.0,5891000.0,2764000.0,0.00906155875347,0.00544126621651,32911000.0,76476000.0,109387000.0,59552000.0,2874000.0,200197000.0,133480000.0,0.0,8299000.0,12237000.0,178265000.0,378462000.0,47882000.0,4251000.0,82245000.0,25385000.0,29636000.0,30112000.0,0.0,0.0,30269000.0,112514000.0,347287000,-85289000.0,265948000.0,84775000.0,-3275000.0,0.0,0.0,49050000.0,5525000.0,23753000.0,25032000.0,-0.0,44318000.0,-50844000.0,-1396000.0,-32207000.0,-35979000.0,-6046000.0,0.0,-33137000.0,-1279000.0,0.0
WWE,2012-12-31,2012,484013000.0,0.0133108624426,284453000.0,199560000.0,0.0,136341000.0,136341000.0,43195000.0,1704000.0,42684000.0,11252000.0,0.0,0.0,31432000.0,0.0,31432000.0,0.42,0.42,74595000.0,74981000.0,0.477654339099,0.412302975333,0.145372128435,0.0892434707332,0.0649404044933,0.0602483817583,70362000.0,43195000.0,31432000.0,0.0881877139664,0.0649404044933,66048000.0,86326000.0,152374000.0,50716000.0,1770000.0,234532000.0,102162000.0,0.0,5220000.0,14403000.0,146851000.0,381383000.0,48954000.0,0.0,77565000.0,0.0,0.0,28611000.0,0.0,0.0,9092000.0,86657000.0,342055000,-51815000.0,294726000.0,91546000.0,-66048000.0,0.0,0.0,27167000.0,3845000.0,63051000.0,33890000.0,-0.0,45191000.0,-12876000.0,-1621000.0,-65237000.0,-35815000.0,-36618000.0,0.0,13557000.0,29161000.0,0.0
WWE,2011-12-31,2011,477655000.0,0.0,274298000.0,203357000.0,0.0,109392000.0,109392000.0,82258000.0,260000.0,81940000.0,28488000.0,0.0,0.0,53452000.0,0.0,53452000.0,0.72,0.71,74570000.0,75306000.0,1.11070831009,0.425740335598,0.220112842952,0.172212161497,0.111905036062,0.0575519988276,105138000.0,82258000.0,53452000.0,0.171546409019,0.111905036062,52491000.0,103270000.0,155761000.0,56741000.0,1658000.0,239743000.0,96562000.0,0.0,10156000.0,11122000.0,138881000.0,378624000.0,15897000.0,1262000.0,69254000.0,359000.0,1621000.0,21709000.0,0.0,0.0,14227000.0,83481000.0,244320000,47278000.0,295143000.0,113426000.0,-50870000.0,0.0,0.0,22880000.0,7579000.0,39804000.0,12314000.0,-0.0,0.0,-40382000.0,-1082000.0,-51469000.0,-83643000.0,-79383000.0,0.0,-79961000.0,27490000.0,0.0
WWE,2010-12-31,2010,477655000.0,0.00524874726672,274298000.0,203357000.0,0.0,109392000.0,121099000.0,82258000.0,260000.0,81940000.0,28488000.0,0.0,0.0,53452000.0,0.0,53452000.0,0.72,0.71,73923853.0,74570000.0,1.44,0.4257,0.224,0.1721,0.112,0.0576,106907000.0,82200000.0,53452000.0,0.1715,0.1119,69823000.0,97124000.0,166947000.0,52051000.0,2087000.0,259069000.0,80995000.0,0.0,15037000.0,17128000.0,156660000.0,415729000.0,18441000.0,1169000.0,72411000.0,1621000.0,2790000.0,38204000.0,15068000.0,0.0,26570000.0,98981000.0,3144000.0,-23728000.0,316748000.0,112161000.0,-164157000.0,37984000.0,52801000.0,24707000.0,4821000.0,39804000.0,-12314000.0,0.0,-32198000.0,-40382000.0,-1082000.0,2584000.0,-83643000.0,-79383000.0,0.0,-79961000.0,27490000.0,0.1559
WWE,2009-12-31,2009,475161000.0,-0.0974,255847000.0,219314000.0,0.0,127757000.0,142181000.0,77133000.0,339000.0,79430000.0,29127000.0,0.0,0.0,50303000.0,0.0,50303000.0,0.68,0.68,73300539.0,73765000.0,1.44,0.4616,0.206,0.1679,0.106,0.2334,98109000.0,79769000.0,50303000.0,0.1672,0.1059,149784000.0,58440000.0,208224000.0,62732000.0,2182000.0,294859000.0,84376000.0,0.0,22370000.0,11655000.0,145762000.0,440621000.0,21281000.0,1082000.0,72130000.0,2790000.0,3872000.0,26131000.0,17152000.0,0.0,31470000.0,103600000.0,2377000.0,7902000.0,337021000.0,80810000.0,-204352000.0,21721000.0,49767000.0,18340000.0,7256000.0,116407000.0,-5525000.0,0.0,-906000.0,-6431000.0,-1002000.0,3291000.0,-82269000.0,-79847000.0,0.0,30129000.0,110882000.0,0.1819
MINI,2013-12-31,2013,406486000.0,0.0661676183382,25413000.0,381073000.0,0.0,0.0,243683000.0,66967000.0,0.0,37499000.0,12275000.0,0.0,0.0,23922000.0,0.0,23922000.0,0.53,0.52,45481000.0,46096000.0,0.0,0.937481241666,0.259721122007,0.164746141319,0.0588507353267,0.21473064263,105573000.0,66967000.0,23922000.0,0.0922516396629,0.0588507353267,1256000.0,0.0,1256000.0,53104000.0,18744000.0,73104000.0,85153000.0,532745000.0,0.0,0.0,1604270000.0,1677374000.0,18862000.0,8781000.0,27643000.0,319314000.0,328095000.0,0.0,0.0,0.0,528879000.0,821830000.0,510718000,359778000.0,855544000.0,0.0,326839000.0,0.0,265308000.0,38606000.0,14714000.0,116111000.0,28826000.0,-0.0,-369000.0,-6020000.0,-0.0,13449000.0,-0.0,-110345000.0,-427000.0,-681000.0,87285000.0,0.0
MINI,2012-12-31,2012,381259000.0,0.0461847058953,23592000.0,357667000.0,0.0,0.0,226516000.0,94689000.0,0.0,52645000.0,18467000.0,0.0,0.0,34178000.0,0.0,34178000.0,0.77,0.76,44657000.0,45102000.0,0.0,0.938120805017,0.352277585578,0.248358727269,0.0896450969026,0.123315121741,134309000.0,94689000.0,34178000.0,0.138081986261,0.0896450969026,1937000.0,0.0,1937000.0,50644000.0,19534000.0,72115000.0,80822000.0,536176000.0,0.0,0.0,1655445000.0,1727560000.0,18287000.0,642000.0,18929000.0,310000.0,952000.0,0.0,0.0,0.0,198236000.0,918041000.0,483072000,343782000.0,809519000.0,0.0,-985000.0,0.0,700876000.0,39620000.0,9575000.0,90949000.0,43934000.0,-0.0,0.0,-29383000.0,-8075000.0,1708000.0,-0.0,-60719000.0,-1770000.0,-923000.0,47015000.0,0.0
MINI,2011-12-31,2011,364428000.0,1,27070000.0,337358000.0,0.0,0.0,210574000.0,97096000.0,0.0,49413000.0,17549000.0,0.0,0.0,31864000.0,970000.0,31864000.0,0.74,0.71,41566000.0,44569000.0,0.0,0.925719209281,0.376348688904,0.26643397324,0.0874356525843,0.151319327823,137152000.0,97096000.0,31864000.0,0.0,0.0874356525843,2860000.0,0.0,2860000.0,47102000.0,20803000.0,70765000.0,79875000.0,531331000.0,0.0,0.0,1637286000.0,1708051000.0,20849000.0,1289000.0,22138000.0,316000.0,1605000.0,0.0,0.0,0.0,183866000.0,947240000.0,469636000,316106000.0,760811000.0,0.0,-1255000.0,0.0,741236000.0,40056000.0,6456000.0,84969000.0,29824000.0,-0.0,0.0,-12680000.0,-0.0,2429000.0,-0.0,-71063000.0,107000.0,1226000.0,55145000.0,0.0
MINI,2010-12-31,2010,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
MINI,2009-12-31,2009,374461000.0,-0.0986,25795000.0,348666000.0,0.0,192861000.0,243248000.0,105418000.0,59504000.0,45855000.0,18057000.0,0.0,0.0,27798000.0,5431000.0,22367000.0,0.65,0.64,35517552.0,34597000.0,0.0,0.9311,0.386,0.2814,0.06,0.2396,144441000.0,105359000.0,27798000.0,0.1225,0.0742,1740000.0,,,40867000.0,22147000.0,,1139488000.0,539881000.0,,0.0,,1754039000.0,14130000.0,,,,824246000.0,0.0,155697000.0,0.0,,1058988000.0,-25791000.0,270733000.0,547624000.0,0.0,,,,39082000.0,5782000.0,86770000.0,2936000.0,0.0,0.0,3048000.0,-83724000.0,800000.0,0.0,-82999000.0,-8263000.0,-1444000.0,89706000.0,-0.4289
MMYT,2013-03-31,2013,228822000.0,0.16390062876,140657000.0,88165000.0,0.0,34520000.0,106227000.0,-18062000.0,4940000.0,-18990000.0,8599000.0,0.0,0.0,-27589000.0,0.0,-27589000.0,-0.74,-0.74,37159605.0,37159605.0,0.0,0.3853,-0.054,-0.0614,-0.121,0.0475,-12302000.0,-14050000.0,-27589000.0,-0.083,-0.1206,36501478.0,47392690.0,83894168.0,26111393.0,1522693.0,141901958.0,9203826.0,34987017.0,7178999.0,7535440.0,52718184.0,194620142.0,80592241.0,1001980.0,84143810.0,284433.0,1286413.0,37901.0,383444.0,0.0,8482381.0,92626191.0,-10904046.0,-60964228.0,101299901.0,54571689.0,,,2549589.0,1748000.0,11667000.0,13596000.0,-2725000.0,-9643000.0,-4917000.0,-17948000.0,-12000.0,-107000.0,0.0,-1394000.0,-2417000.0,-5746000.0,10871000.0,2.1702
MMYT,2012-03-31,2012,196599258.0,0.576307502097,108414344.0,88184914.0,0.0,26520745.0,84179554.0,4005360.0,4957097.0,970210.0,-6078146.0,0.0,0.0,7048356.0,0.0,7048356.0,0.2,0.19,36759519.0,36759519.0,0.0,0.4486,0.039,0.0301,0.036,0.0273,7578559.0,5927307.0,7048356.0,0.0049,0.0359,43798230.0,43676624.0,87474854.0,21382420.0,2367548.0,138522761.0,7064373.0,8349403.0,5903261.0,14801055.0,31668651.0,170191412.0,46697644.0,82083.0,49053550.0,177280.0,259363.0,23122.0,0.0,0.0,2346073.0,51399623.0,-8578442.0,-31827379.0,118716169.0,49579885.0,,,2273823.0,1651252.0,6894450.0,10878934.0,-5517324.0,-2446455.0,-35720961.0,-46224556.0,-222143.0,37987178.0,0.0,35232817.0,-3963309.0,-112805.0,5361610.0,2.1702
MMYT,2011-03-31,2011,124721387.0,0.492593101075,63650910.0,61070477.0,0.0,14399040.0,57008572.0,4061905.0,3525685.0,2137970.0,-2691721.0,0.0,0.0,4829691.0,0.0,4829691.0,0.17,0.15,36759519.0,36759519.0,0.0,0.4897,0.054,0.0454,0.039,-0.0606,6778613.0,5663655.0,4829691.0,0.0171,0.0387,51730321.0,16235047.0,67965368.0,12857169.0,0.0,101929930.0,3762598.0,2796840.0,706873.0,6779739.0,11009707.0,112939637.0,29694702.0,3916611.0,35344464.0,148923.0,4065534.0,26533.0,0.0,0.0,1319293.0,36663757.0,-1174111.0,-38024060.0,76275880.0,16941920.0,,,1733151.0,1114958.0,527285.0,-6332157.0,-1230559.0,0.0,-2519501.0,-3034279.0,3443.0,59472300.0,0.0,52363359.0,-468039.0,42996923.0,-7562716.0,2.1702
MMYT,2010-03-31,2010,83560206.0,0.2189,43277708.0,40282498.0,0.0,16562034.0,46292287.0,-6009789.0,2062947.0,-6198559.0,8428.0,0.0,0.0,-6206987.0,0.0,-6206987.0,-0.35,-0.35,,,0.0,0.4821,-0.039,-0.0495,-0.074,0.0549,-3226768.0,-4135612.0,-6206987.0,-0.0742,-0.0743,9341526.0,13175915.0,22517441.0,12449527.0,0.0,43028110.0,3748180.0,2024059.0,1295489.0,942543.0,7605342.0,50633452.0,26467047.0,44830861.0,72666594.0,132103.0,44962964.0,2667195.0,0.0,0.0,2917903.0,75584497.0,-872218.0,-42510416.0,-24955435.0,14471404.0,,,1368686.0,908844.0,6771376.0,5231301.0,-642146.0,0.0,3653559.0,3451730.0,31482.0,75398.0,0.0,-210043.0,-685143.0,8472988.0,4589155.0,2.1702
BKNG,2013-12-31,2013,6793306000.0,0.291268355029,1077420000.0,5715886000.0,71890000.0,488811000.0,3303472000.0,2412414000.0,83289000.0,1990789000.0,403739000.0,0.0,0.0,1892663000.0,0.0,1892663000.0,37.17,36.11,50924000.0,52413000.0,0.0,0.841399754405,0.381847218424,0.355116345414,0.278607058183,0.326349350375,2594005000.0,2412414000.0,1892663000.0,0.29305157165,0.278607058183,1289994000.0,5462720000.0,6752714000.0,535962000.0,0.0,7480941000.0,135053000.0,2787897000.0,0.0,7055000.0,2963519000.0,10444460000.0,247345000.0,151931000.0,1381745000.0,8533000.0,160464000.0,437127000.0,22104000.0,0.0,410939000.0,3534731000.0,2605772000,4218752000.0,6909729000.0,5462720000.0,-1129530000.0,0.0,1742047000.0,181591000.0,142098000.0,2301436000.0,84445000.0,-0.0,-883515000.0,-2144280000.0,-1018000.0,-883515000.0,-0.0,-403511000.0,17987000.0,-246355000.0,2216991000.0,0.0
BKNG,2012-12-31,2012,5260956000.0,0.207857452802,1177275000.0,4083681000.0,43685000.0,369105000.0,2253888000.0,1829793000.0,62064000.0,1493100000.0,337832000.0,0.0,0.0,1419566000.0,0.0,1419566000.0,28.48,27.66,49840000.0,51326000.0,0.0,0.776224131127,0.368747809334,0.347806178193,0.269830426257,0.328950099564,1939966000.0,1829793000.0,1419566000.0,0.283807733804,0.269830426257,1536349000.0,3646845000.0,5183194000.0,367512000.0,0.0,5682375000.0,89269000.0,730785000.0,0.0,31485000.0,887367000.0,6569742000.0,184648000.0,520344000.0,1461726000.0,54655000.0,574999000.0,368823000.0,7343000.0,0.0,168758000.0,2672767000.0,1551590000,2368611000.0,3896975000.0,3646845000.0,-961350000.0,0.0,1042283000.0,110173000.0,72035000.0,1785750000.0,55158000.0,-0.0,-257021000.0,-1551092000.0,-20916000.0,-257021000.0,-0.0,668855000.0,11621000.0,903513000.0,1730592000.0,0.0
BKNG,2011-12-31,2011,4355610000.0,0.411910577473,1275730000.0,3079880000.0,33813000.0,286342000.0,1680958000.0,1398922000.0,31721000.0,144900000.0,308663000.0,0.0,0.0,1056371000.0,0.0,1056371000.0,21.27,20.63,49654000.0,51211000.0,0.0,0.707106467292,0.338992701367,0.321177056715,0.242531126524,0.297312890732,1476520000.0,1398922000.0,1056371000.0,0.0332674412998,0.242531126524,632836000.0,2024827000.0,2657663000.0,264453000.0,0.0,3066844000.0,64322000.0,704935000.0,0.0,111080000.0,903827000.0,3970671000.0,146867000.0,497640000.0,1105798000.0,77360000.0,575000000.0,239157000.0,3192000.0,0.0,163533000.0,1396376000.0,1627693000,1033738000.0,2574295000.0,2024827000.0,-57836000.0,0.0,127045000.0,77598000.0,66194000.0,1341812000.0,46833000.0,-0.0,-163171000.0,-916916000.0,-0.0,-163171000.0,-0.0,-151027000.0,-12148000.0,273869000.0,1294979000.0,0.0
BKNG,2010-12-31,2010,3084905000.0,0.319343583901,1175934000.0,1908971000.0,20998000.0,197488000.0,1122174000.0,786797000.0,29944000.0,746283000.0,218141000.0,0.0,0.0,527541000.0,0.0,527541000.0,11.0,10.35,47955000.0,50988000.0,0.0,0.618810303721,0.279004701928,0.255047400163,0.171007210919,0.244644162462,860703000.0,786797000.0,527541000.0,0.241914418758,0.171007210919,358967000.0,1303251000.0,1662218000.0,162426000.0,0.0,1957464000.0,39739000.0,742924000.0,394000.0,151408000.0,948489000.0,2905953000.0,90311000.0,175000.0,471168000.0,38000.0,213000.0,136915000.0,13386000.0,0.0,99468000.0,1092617000.0,1776677000,69110000.0,1813336000.0,1303645000.0,-358754000.0,0.0,521981000.0,73906000.0,68396000.0,777297000.0,22593000.0,-0.0,-1942477000.0,-841098000.0,-0.0,-129445000.0,-0.0,212957000.0,7670000.0,156826000.0,754704000.0,0.0
BKNG,2009-12-31,2009,2338212000.0,0.2406,1077449000.0,1260763000.0,0.0,731596000.0,789928000.0,470835000.0,24084000.0,442304000.0,-47168000.0,0.0,0.0,489472000.0,0.0,489472000.0,11.54,9.88,43950922.0,42406000.0,0.0,0.5392,0.216,0.1995,0.209,0.2115,505581000.0,466388000.0,489472000.0,0.1892,0.2093,203460000.0,598014000.0,801474000.0,118659000.0,0.0,1022941000.0,30489000.0,522710000.0,0.0,319680000.0,811283000.0,1834224000.0,60568000.0,159878000.0,408765000.0,35985000.0,195863000.0,60758000.0,43793000.0,0.0,67845000.0,476610000.0,-3000000.0,-454673000.0,1321629000.0,598014000.0,-605611000.0,102808000.0,188319000.0,39193000.0,40671000.0,509665000.0,-15106000.0,7421000.0,-495004000.0,-501460000.0,-197122000.0,26013000.0,0.0,-168960000.0,-1654000.0,-162409000.0,494559000.0,0.0631
VSI,2013-12-28,2013,1087469000.0,0.143618374974,709823000.0,377646000.0,0.0,267354000.0,267354000.0,110292000.0,495000.0,109797000.0,43251000.0,0.0,0.0,66546000.0,0.0,66546000.0,2.22,2.18,29992620.0,30541057.0,0.0,0.347270588863,0.127280869616,0.101420822111,0.0611934685035,0.0745970689739,138414000.0,110292000.0,66546000.0,0.100965636722,0.0611934685035,74036000.0,0.0,74036000.0,7700000.0,163921000.0,275185000.0,120142000.0,281897000.0,0.0,5936000.0,406879000.0,682064000.0,39106000.0,0.0,102844000.0,36032000.0,36032000.0,21712000.0,404000.0,0.0,86912000.0,153724000.0,302034000,226087000.0,528340000.0,0.0,-38004000.0,0.0,-36032000.0,28122000.0,8333000.0,81122000.0,648000.0,-50542000.0,-280000.0,-93650000.0,-532000.0,-280000.0,-0.0,5463000.0,-67000.0,-7132000.0,80474000.0,0.0
VSI,2012-12-29,2012,950902000.0,0.110106866094,617920000.0,332982000.0,0.0,233610000.0,233610000.0,99372000.0,659000.0,98713000.0,37888000.0,0.0,0.0,60825000.0,0.0,60825000.0,2.06,2.02,29473711.0,30110237.0,0.0,0.350174886581,0.129041688839,0.104502882526,0.0639655821525,0.0823954518973,122706000.0,99372000.0,60825000.0,0.103809856326,0.0639655821525,81168000.0,0.0,81168000.0,7400000.0,0.0,88568000.0,95401000.0,246364000.0,0.0,7904000.0,497717000.0,586285000.0,0.0,80000.0,5710000.0,80000.0,160000.0,0.0,5630000.0,0.0,50983000.0,138867000.0,287574000,159541000.0,447418000.0,0.0,-81008000.0,0.0,82174000.0,23334000.0,6500000.0,78350000.0,399000.0,-0.0,0.0,-31174000.0,-1052000.0,-81168000.0,-0.0,23237000.0,1000.0,70414000.0,77951000.0,0.0
VSI,2011-12-31,2011,856586000.0,0.139862298764,563627000.0,292959000.0,0.0,216125000.0,216125000.0,76834000.0,2325000.0,73874000.0,29010000.0,0.0,0.0,44864000.0,0.0,44864000.0,1.56,1.52,28802103.0,29556024.0,0.0,0.342007690997,0.113830952175,0.0896979404286,0.0523753598588,0.0900470005347,97506000.0,76834000.0,44864000.0,0.0862423621213,0.0523753598588,10754000.0,0.0,10754000.0,7100000.0,121494000.0,153016000.0,88677000.0,246100000.0,0.0,2863000.0,2812000.0,490605000.0,22279000.0,956000.0,83673000.0,28738000.0,29694000.0,18859000.0,6706000.0,0.0,79867000.0,134802000.0,256795000,98716000.0,355803000.0,0.0,18940000.0,334777000.0,-28738000.0,20672000.0,5166000.0,77133000.0,0.0,-0.0,0.0,-25046000.0,-55106000.0,-10754000.0,-0.0,-67301000.0,0.0,-15214000.0,77133000.0,0.0
